FAFMIP,AWI,MPI-ESM1-2-LR,faf-all,T2
FAFMIP,AWI,MPI-ESM1-2-LR,faf-heat,T1
FAFMIP,AWI,MPI-ESM1-2-LR,faf-passiveheat,T2
FAFMIP,AWI,MPI-ESM1-2-LR,faf-stress,T1
FAFMIP,AWI,MPI-ESM1-2-LR,faf-water,T1
FAFMIP,CAS,CAS-ESM1-0,faf-all,T2
FAFMIP,CAS,CAS-ESM1-0,faf-heat,T1
FAFMIP,CAS,CAS-ESM1-0,faf-passiveheat,T2
FAFMIP,CAS,CAS-ESM1-0,faf-stress,T1
FAFMIP,CAS,CAS-ESM1-0,faf-water,T1
FAFMIP,CAS,FGOALS-g3,faf-all,T2
FAFMIP,CAS,FGOALS-g3,faf-heat,T1
FAFMIP,CAS,FGOALS-g3,faf-passiveheat,T2
FAFMIP,CAS,FGOALS-g3,faf-stress,T1
FAFMIP,CAS,FGOALS-g3,faf-water,T1
FAFMIP,CCCma,CanESM5,faf-all,T2
FAFMIP,CCCma,CanESM5,faf-heat,T1
FAFMIP,CCCma,CanESM5,faf-passiveheat,T2
FAFMIP,CCCma,CanESM5,faf-stress,T1
FAFMIP,CCCma,CanESM5,faf-water,T1
FAFMIP,CNRM-CERFACS,CNRM-CM6-1,faf-all,T2
FAFMIP,CNRM-CERFACS,CNRM-CM6-1,faf-heat,T1
FAFMIP,CNRM-CERFACS,CNRM-CM6-1,faf-passiveheat,T2
FAFMIP,CNRM-CERFACS,CNRM-CM6-1,faf-stress,T1
FAFMIP,CNRM-CERFACS,CNRM-CM6-1,faf-water,T1
FAFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,faf-all,T2
FAFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,faf-heat,T1
FAFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,faf-passiveheat,T2
FAFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,faf-stress,T1
FAFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,faf-water,T1
FAFMIP,DWD,MPI-ESM1-2-HR,faf-all,T2
FAFMIP,DWD,MPI-ESM1-2-HR,faf-heat,T1
FAFMIP,DWD,MPI-ESM1-2-HR,faf-passiveheat,T2
FAFMIP,DWD,MPI-ESM1-2-HR,faf-stress,T1
FAFMIP,DWD,MPI-ESM1-2-HR,faf-water,T1
FAFMIP,IPSL,IPSL-CM6A-LR,faf-all,T2
FAFMIP,IPSL,IPSL-CM6A-LR,faf-heat,T1
FAFMIP,IPSL,IPSL-CM6A-LR,faf-passiveheat,T2
FAFMIP,IPSL,IPSL-CM6A-LR,faf-stress,T1
FAFMIP,IPSL,IPSL-CM6A-LR,faf-water,T1
FAFMIP,MIROC,MIROC6,faf-all,T2
FAFMIP,MIROC,MIROC6,faf-heat,T1
FAFMIP,MIROC,MIROC6,faf-passiveheat,T2
FAFMIP,MIROC,MIROC6,faf-stress,T1
FAFMIP,MIROC,MIROC6,faf-water,T1
FAFMIP,MOHC,HadGEM3-GC31-LL,faf-all,T2
FAFMIP,MOHC,HadGEM3-GC31-LL,faf-heat,T1
FAFMIP,MOHC,HadGEM3-GC31-LL,faf-passiveheat,T2
FAFMIP,MOHC,HadGEM3-GC31-LL,faf-stress,T1
FAFMIP,MOHC,HadGEM3-GC31-LL,faf-water,T1
FAFMIP,MPI-M,MPI-ESM1-2-HR,faf-all,T2
FAFMIP,MPI-M,MPI-ESM1-2-HR,faf-heat,T1
FAFMIP,MPI-M,MPI-ESM1-2-HR,faf-passiveheat,T2
FAFMIP,MPI-M,MPI-ESM1-2-HR,faf-stress,T1
FAFMIP,MPI-M,MPI-ESM1-2-HR,faf-water,T1
FAFMIP,MPI-M,MPI-ESM1-2-LR,faf-all,T2
FAFMIP,MPI-M,MPI-ESM1-2-LR,faf-heat,T1
FAFMIP,MPI-M,MPI-ESM1-2-LR,faf-passiveheat,T2
FAFMIP,MPI-M,MPI-ESM1-2-LR,faf-stress,T1
FAFMIP,MPI-M,MPI-ESM1-2-LR,faf-water,T1
FAFMIP,MRI,MRI-ESM2-0,faf-all,T2
FAFMIP,MRI,MRI-ESM2-0,faf-heat,T1
FAFMIP,MRI,MRI-ESM2-0,faf-passiveheat,T2
FAFMIP,MRI,MRI-ESM2-0,faf-stress,T1
FAFMIP,MRI,MRI-ESM2-0,faf-water,T1
FAFMIP,NASA-GISS,GISS-E2-1-G,faf-all,T2
FAFMIP,NASA-GISS,GISS-E2-1-G,faf-heat,T1
FAFMIP,NASA-GISS,GISS-E2-1-G,faf-passiveheat,T2
FAFMIP,NASA-GISS,GISS-E2-1-G,faf-stress,T1
FAFMIP,NASA-GISS,GISS-E2-1-G,faf-water,T1
FAFMIP,NASA-GISS,GISS-E3-G,faf-all,T2
FAFMIP,NASA-GISS,GISS-E3-G,faf-heat,T1
FAFMIP,NASA-GISS,GISS-E3-G,faf-passiveheat,T2
FAFMIP,NASA-GISS,GISS-E3-G,faf-stress,T1
FAFMIP,NASA-GISS,GISS-E3-G,faf-water,T1
FAFMIP,NOAA-GFDL,GFDL-ESM2M,faf-all,T2
FAFMIP,NOAA-GFDL,GFDL-ESM2M,faf-heat,T1
FAFMIP,NOAA-GFDL,GFDL-ESM2M,faf-passiveheat,T2
FAFMIP,NOAA-GFDL,GFDL-ESM2M,faf-stress,T1
FAFMIP,NOAA-GFDL,GFDL-ESM2M,faf-water,T1
