ISMIP6,AWI,MPI-ESM1-2-LR,1pctCO2-4xext,T1
ISMIP6,AWI,MPI-ESM1-2-LR,1pctCO2to4x-withism,T1
ISMIP6,AWI,MPI-ESM1-2-LR,historical-withism,T2
ISMIP6,AWI,MPI-ESM1-2-LR,ism-1pctCO2to4x-self,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-1pctCO2to4x-std,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-amip-std,T3
ISMIP6,AWI,MPI-ESM1-2-LR,ism-asmb-std,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-bsmb-std,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-ctrl-std,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-historical-self,T2
ISMIP6,AWI,MPI-ESM1-2-LR,ism-historical-std,T2
ISMIP6,AWI,MPI-ESM1-2-LR,ism-lig127k-std,T3
ISMIP6,AWI,MPI-ESM1-2-LR,ism-pdControl-std,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-piControl-self,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ism-ssp585-self,T2
ISMIP6,AWI,MPI-ESM1-2-LR,ism-ssp585-std,T2
ISMIP6,AWI,MPI-ESM1-2-LR,piControl-withism,T1
ISMIP6,AWI,MPI-ESM1-2-LR,ssp585-withism,T2
ISMIP6,CCCma,CanESM5,1pctCO2-4xext,T1
ISMIP6,CCCma,CanESM5,1pctCO2to4x-withism,T1
ISMIP6,CCCma,CanESM5,historical-withism,T2
ISMIP6,CCCma,CanESM5,ism-1pctCO2to4x-self,T1
ISMIP6,CCCma,CanESM5,ism-1pctCO2to4x-std,T1
ISMIP6,CCCma,CanESM5,ism-amip-std,T3
ISMIP6,CCCma,CanESM5,ism-asmb-std,T1
ISMIP6,CCCma,CanESM5,ism-bsmb-std,T1
ISMIP6,CCCma,CanESM5,ism-ctrl-std,T1
ISMIP6,CCCma,CanESM5,ism-historical-self,T2
ISMIP6,CCCma,CanESM5,ism-historical-std,T2
ISMIP6,CCCma,CanESM5,ism-lig127k-std,T3
ISMIP6,CCCma,CanESM5,ism-pdControl-std,T1
ISMIP6,CCCma,CanESM5,ism-piControl-self,T1
ISMIP6,CCCma,CanESM5,ism-ssp585-self,T2
ISMIP6,CCCma,CanESM5,ism-ssp585-std,T2
ISMIP6,CCCma,CanESM5,piControl-withism,T1
ISMIP6,CCCma,CanESM5,ssp585-withism,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,1pctCO2-4xext,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,1pctCO2to4x-withism,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,historical-withism,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-1pctCO2to4x-self,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-1pctCO2to4x-std,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-amip-std,T3
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-asmb-std,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-bsmb-std,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-ctrl-std,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-historical-self,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-historical-std,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-lig127k-std,T3
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-pdControl-std,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-piControl-self,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-ssp585-self,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ism-ssp585-std,T2
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,piControl-withism,T1
ISMIP6,CNRM-CERFACS,CNRM-CM6-1,ssp585-withism,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,1pctCO2-4xext,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,1pctCO2to4x-withism,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,historical-withism,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-1pctCO2to4x-self,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-1pctCO2to4x-std,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-amip-std,T3
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-asmb-std,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-bsmb-std,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-ctrl-std,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-historical-self,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-historical-std,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-lig127k-std,T3
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-pdControl-std,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-piControl-self,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-ssp585-self,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ism-ssp585-std,T2
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,piControl-withism,T1
ISMIP6,EC-Earth-Consortium,EC-Earth3-GrIS,ssp585-withism,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,1pctCO2-4xext,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,1pctCO2to4x-withism,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,historical-withism,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-1pctCO2to4x-self,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-1pctCO2to4x-std,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-amip-std,T3
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-asmb-std,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-bsmb-std,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-ctrl-std,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-historical-self,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-historical-std,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-lig127k-std,T3
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-pdControl-std,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-piControl-self,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-ssp585-self,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,ism-ssp585-std,T2
ISMIP6,MPI-M,MPI-ESM1-2-LR,piControl-withism,T1
ISMIP6,MPI-M,MPI-ESM1-2-LR,ssp585-withism,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,1pctCO2-4xext,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,1pctCO2to4x-withism,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,historical-withism,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-1pctCO2to4x-self,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-1pctCO2to4x-std,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-amip-std,T3
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-asmb-std,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-bsmb-std,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-ctrl-std,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-historical-self,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-historical-std,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-lig127k-std,T3
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-pdControl-std,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-piControl-self,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-ssp585-self,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,ism-ssp585-std,T2
ISMIP6,NASA-GISS,GISS-E2-1-G,piControl-withism,T1
ISMIP6,NASA-GISS,GISS-E2-1-G,ssp585-withism,T2
ISMIP6,NASA-GISS,GISS-E3-G,1pctCO2-4xext,T1
ISMIP6,NASA-GISS,GISS-E3-G,1pctCO2to4x-withism,T1
ISMIP6,NASA-GISS,GISS-E3-G,historical-withism,T2
ISMIP6,NASA-GISS,GISS-E3-G,ism-1pctCO2to4x-self,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-1pctCO2to4x-std,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-amip-std,T3
ISMIP6,NASA-GISS,GISS-E3-G,ism-asmb-std,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-bsmb-std,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-ctrl-std,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-historical-self,T2
ISMIP6,NASA-GISS,GISS-E3-G,ism-historical-std,T2
ISMIP6,NASA-GISS,GISS-E3-G,ism-lig127k-std,T3
ISMIP6,NASA-GISS,GISS-E3-G,ism-pdControl-std,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-piControl-self,T1
ISMIP6,NASA-GISS,GISS-E3-G,ism-ssp585-self,T2
ISMIP6,NASA-GISS,GISS-E3-G,ism-ssp585-std,T2
ISMIP6,NASA-GISS,GISS-E3-G,piControl-withism,T1
ISMIP6,NASA-GISS,GISS-E3-G,ssp585-withism,T2
ISMIP6,NCAR,CESM2,1pctCO2-4xext,T1
ISMIP6,NCAR,CESM2,1pctCO2to4x-withism,T1
ISMIP6,NCAR,CESM2,historical-withism,T2
ISMIP6,NCAR,CESM2,ism-1pctCO2to4x-self,T1
ISMIP6,NCAR,CESM2,ism-1pctCO2to4x-std,T1
ISMIP6,NCAR,CESM2,ism-amip-std,T3
ISMIP6,NCAR,CESM2,ism-asmb-std,T1
ISMIP6,NCAR,CESM2,ism-bsmb-std,T1
ISMIP6,NCAR,CESM2,ism-ctrl-std,T1
ISMIP6,NCAR,CESM2,ism-historical-self,T2
ISMIP6,NCAR,CESM2,ism-historical-std,T2
ISMIP6,NCAR,CESM2,ism-lig127k-std,T3
ISMIP6,NCAR,CESM2,ism-pdControl-std,T1
ISMIP6,NCAR,CESM2,ism-piControl-self,T1
ISMIP6,NCAR,CESM2,ism-ssp585-self,T2
ISMIP6,NCAR,CESM2,ism-ssp585-std,T2
ISMIP6,NCAR,CESM2,piControl-withism,T1
ISMIP6,NCAR,CESM2,ssp585-withism,T2
