OMIP,AWI,AWI-CM-1-1-HR,omip1-spunup,T2
OMIP,AWI,AWI-CM-1-1-HR,omip1,T1
OMIP,AWI,AWI-CM-1-1-HR,omip2-spunup,T3
OMIP,AWI,AWI-CM-1-1-HR,omip2,T3
OMIP,AWI,AWI-CM-1-1-LR,omip1-spunup,T2
OMIP,AWI,AWI-CM-1-1-LR,omip1,T1
OMIP,AWI,AWI-CM-1-1-LR,omip2-spunup,T3
OMIP,AWI,AWI-CM-1-1-LR,omip2,T3
OMIP,AWI,AWI-CM-1-1-MR,omip1-spunup,T2
OMIP,AWI,AWI-CM-1-1-MR,omip1,T1
OMIP,AWI,AWI-CM-1-1-MR,omip2-spunup,T3
OMIP,AWI,AWI-CM-1-1-MR,omip2,T3
OMIP,AWI,MPI-ESM1-2-LR,omip1-spunup,T2
OMIP,AWI,MPI-ESM1-2-LR,omip1,T1
OMIP,AWI,MPI-ESM1-2-LR,omip2-spunup,T3
OMIP,AWI,MPI-ESM1-2-LR,omip2,T3
OMIP,BNU,BNU-ESM-1-1,omip1-spunup,T2
OMIP,BNU,BNU-ESM-1-1,omip1,T1
OMIP,BNU,BNU-ESM-1-1,omip2-spunup,T3
OMIP,BNU,BNU-ESM-1-1,omip2,T3
OMIP,CAS,CAS-ESM1-0,omip1-spunup,T2
OMIP,CAS,CAS-ESM1-0,omip1,T1
OMIP,CAS,CAS-ESM1-0,omip2-spunup,T3
OMIP,CAS,CAS-ESM1-0,omip2,T3
OMIP,CAS,FGOALS-f3-L,omip1-spunup,T2
OMIP,CAS,FGOALS-f3-L,omip1,T1
OMIP,CAS,FGOALS-f3-L,omip2-spunup,T3
OMIP,CAS,FGOALS-f3-L,omip2,T3
OMIP,CAS,FGOALS-g3,omip1-spunup,T2
OMIP,CAS,FGOALS-g3,omip1,T1
OMIP,CAS,FGOALS-g3,omip2-spunup,T3
OMIP,CAS,FGOALS-g3,omip2,T3
OMIP,CCCma,CanESM5,omip1-spunup,T2
OMIP,CCCma,CanESM5,omip1,T1
OMIP,CCCma,CanESM5,omip2-spunup,T3
OMIP,CCCma,CanESM5,omip2,T3
OMIP,CMCC,CMCC-CM2-HR5,omip1-spunup,T2
OMIP,CMCC,CMCC-CM2-HR5,omip1,T1
OMIP,CMCC,CMCC-CM2-HR5,omip2-spunup,T3
OMIP,CMCC,CMCC-CM2-HR5,omip2,T3
OMIP,CMCC,CMCC-ESM2-HR5,omip1-spunup,T2
OMIP,CMCC,CMCC-ESM2-HR5,omip1,T1
OMIP,CMCC,CMCC-ESM2-HR5,omip2-spunup,T3
OMIP,CMCC,CMCC-ESM2-HR5,omip2,T3
OMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,omip1-spunup,T2
OMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,omip1,T1
OMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,omip2-spunup,T3
OMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,omip2,T3
OMIP,CNRM-CERFACS,CNRM-ESM2-1,omip1-spunup,T2
OMIP,CNRM-CERFACS,CNRM-ESM2-1,omip1,T1
OMIP,CNRM-CERFACS,CNRM-ESM2-1,omip2-spunup,T3
OMIP,CNRM-CERFACS,CNRM-ESM2-1,omip2,T3
OMIP,CSIRO,ACCESS-ESM1-5,omip1-spunup,T2
OMIP,CSIRO,ACCESS-ESM1-5,omip1,T1
OMIP,CSIRO,ACCESS-ESM1-5,omip2-spunup,T3
OMIP,CSIRO,ACCESS-ESM1-5,omip2,T3
OMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,omip1-spunup,T2
OMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,omip1,T1
OMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,omip2-spunup,T3
OMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,omip2,T3
OMIP,DWD,MPI-ESM1-2-HR,omip1-spunup,T2
OMIP,DWD,MPI-ESM1-2-HR,omip1,T1
OMIP,DWD,MPI-ESM1-2-HR,omip2-spunup,T3
OMIP,DWD,MPI-ESM1-2-HR,omip2,T3
OMIP,IPSL,IPSL-CM6A-LR,omip1-spunup,T2
OMIP,IPSL,IPSL-CM6A-LR,omip1,T1
OMIP,IPSL,IPSL-CM6A-LR,omip2-spunup,T3
OMIP,IPSL,IPSL-CM6A-LR,omip2,T3
OMIP,MIROC,MIROC6,omip1-spunup,T2
OMIP,MIROC,MIROC6,omip1,T1
OMIP,MIROC,MIROC6,omip2-spunup,T3
OMIP,MIROC,MIROC6,omip2,T3
OMIP,MIROC,MIROC-ES2L,omip1-spunup,T2
OMIP,MIROC,MIROC-ES2L,omip1,T1
OMIP,MIROC,MIROC-ES2L,omip2-spunup,T3
OMIP,MIROC,MIROC-ES2L,omip2,T3
OMIP,MOHC,HadGEM3-GC31-MM,omip1-spunup,T2
OMIP,MOHC,HadGEM3-GC31-MM,omip1,T1
OMIP,MOHC,HadGEM3-GC31-MM,omip2-spunup,T3
OMIP,MOHC,HadGEM3-GC31-MM,omip2,T3
OMIP,MOHC,UKESM1-0-LL,omip1-spunup,T2
OMIP,MOHC,UKESM1-0-LL,omip1,T1
OMIP,MOHC,UKESM1-0-LL,omip2-spunup,T3
OMIP,MOHC,UKESM1-0-LL,omip2,T3
OMIP,MPI-M,ICON-ESM-LR,omip1-spunup,T2
OMIP,MPI-M,ICON-ESM-LR,omip1,T1
OMIP,MPI-M,ICON-ESM-LR,omip2-spunup,T3
OMIP,MPI-M,ICON-ESM-LR,omip2,T3
OMIP,MPI-M,MPI-ESM1-2-HR,omip1-spunup,T2
OMIP,MPI-M,MPI-ESM1-2-HR,omip1,T1
OMIP,MPI-M,MPI-ESM1-2-HR,omip2-spunup,T3
OMIP,MPI-M,MPI-ESM1-2-HR,omip2,T3
OMIP,MPI-M,MPI-ESM1-2-LR,omip1-spunup,T2
OMIP,MPI-M,MPI-ESM1-2-LR,omip1,T1
OMIP,MPI-M,MPI-ESM1-2-LR,omip2-spunup,T3
OMIP,MPI-M,MPI-ESM1-2-LR,omip2,T3
OMIP,MRI,MRI-ESM2-0,omip1-spunup,T2
OMIP,MRI,MRI-ESM2-0,omip1,T1
OMIP,MRI,MRI-ESM2-0,omip2-spunup,T3
OMIP,MRI,MRI-ESM2-0,omip2,T3
OMIP,NASA-GISS,GISS-E2-1-G,omip1-spunup,T2
OMIP,NASA-GISS,GISS-E2-1-G,omip1,T1
OMIP,NASA-GISS,GISS-E2-1-G,omip2-spunup,T3
OMIP,NASA-GISS,GISS-E2-1-G,omip2,T3
OMIP,NASA-GISS,GISS-E2-1-H,omip1-spunup,T2
OMIP,NASA-GISS,GISS-E2-1-H,omip1,T1
OMIP,NASA-GISS,GISS-E2-1-H,omip2-spunup,T3
OMIP,NASA-GISS,GISS-E2-1-H,omip2,T3
OMIP,NASA-GISS,GISS-E3-G,omip1-spunup,T2
OMIP,NASA-GISS,GISS-E3-G,omip1,T1
OMIP,NASA-GISS,GISS-E3-G,omip2-spunup,T3
OMIP,NASA-GISS,GISS-E3-G,omip2,T3
OMIP,NCAR,CESM2,omip1-spunup,T2
OMIP,NCAR,CESM2,omip1,T1
OMIP,NCAR,CESM2,omip2-spunup,T3
OMIP,NCAR,CESM2,omip2,T3
OMIP,NCC,NorESM2-LME,omip1-spunup,T2
OMIP,NCC,NorESM2-LME,omip1,T1
OMIP,NCC,NorESM2-LME,omip2-spunup,T3
OMIP,NCC,NorESM2-LME,omip2,T3
OMIP,NCC,NorESM2-LM,omip1-spunup,T2
OMIP,NCC,NorESM2-LM,omip1,T1
OMIP,NCC,NorESM2-LM,omip2-spunup,T3
OMIP,NCC,NorESM2-LM,omip2,T3
OMIP,NCC,NorESM2-MH,omip1-spunup,T2
OMIP,NCC,NorESM2-MH,omip1,T1
OMIP,NCC,NorESM2-MH,omip2-spunup,T3
OMIP,NCC,NorESM2-MH,omip2,T3
OMIP,NCC,NorESM2-MM,omip1-spunup,T2
OMIP,NCC,NorESM2-MM,omip1,T1
OMIP,NCC,NorESM2-MM,omip2-spunup,T3
OMIP,NCC,NorESM2-MM,omip2,T3
OMIP,NERC,UKESM1-0-LL,omip1-spunup,T2
OMIP,NERC,UKESM1-0-LL,omip1,T1
OMIP,NERC,UKESM1-0-LL,omip2-spunup,T3
OMIP,NERC,UKESM1-0-LL,omip2,T3
OMIP,NIMS-KMA,UKESM1-0-LL,omip1-spunup,T2
OMIP,NIMS-KMA,UKESM1-0-LL,omip1,T1
OMIP,NIMS-KMA,UKESM1-0-LL,omip2-spunup,T3
OMIP,NIMS-KMA,UKESM1-0-LL,omip2,T3
OMIP,NIWA,UKESM1-0-LL,omip1-spunup,T2
OMIP,NIWA,UKESM1-0-LL,omip1,T1
OMIP,NIWA,UKESM1-0-LL,omip2-spunup,T3
OMIP,NIWA,UKESM1-0-LL,omip2,T3
OMIP,NOAA-GFDL,GFDL-CM4,omip1-spunup,T2
OMIP,NOAA-GFDL,GFDL-CM4,omip1,T1
OMIP,NOAA-GFDL,GFDL-CM4,omip2-spunup,T3
OMIP,NOAA-GFDL,GFDL-CM4,omip2,T3
OMIP,NOAA-GFDL,GFDL-ESM4,omip1-spunup,T2
OMIP,NOAA-GFDL,GFDL-ESM4,omip1,T1
OMIP,NOAA-GFDL,GFDL-ESM4,omip2-spunup,T3
OMIP,NOAA-GFDL,GFDL-ESM4,omip2,T3
OMIP,NOAA-GFDL,GFDL-OM4p5B,omip1-spunup,T2
OMIP,NOAA-GFDL,GFDL-OM4p5B,omip1,T1
OMIP,NOAA-GFDL,GFDL-OM4p5B,omip2-spunup,T3
OMIP,NOAA-GFDL,GFDL-OM4p5B,omip2,T3
OMIP,THU,CIESM,omip1-spunup,T2
OMIP,THU,CIESM,omip1,T1
OMIP,THU,CIESM,omip2-spunup,T3
OMIP,THU,CIESM,omip2,T3
