RFMIP,AER,LBLRTM,hist-spAer-aer,T2
RFMIP,AER,LBLRTM,hist-spAer-all,T1
RFMIP,AER,LBLRTM,piClim-4xCO2,T1
RFMIP,AER,LBLRTM,piClim-aer,T1
RFMIP,AER,LBLRTM,piClim-anthro,T1
RFMIP,AER,LBLRTM,piClim-control,T2
RFMIP,AER,LBLRTM,piClim-ghg,T2
RFMIP,AER,LBLRTM,piClim-histaer,T2
RFMIP,AER,LBLRTM,piClim-histall,T2
RFMIP,AER,LBLRTM,piClim-histghg,T1
RFMIP,AER,LBLRTM,piClim-histnat,T2
RFMIP,AER,LBLRTM,piClim-lu,T2
RFMIP,AER,LBLRTM,piClim-spAer-aer,T2
RFMIP,AER,LBLRTM,piClim-spAer-anthro,T2
RFMIP,AER,LBLRTM,piClim-spAer-histaer,T1
RFMIP,AER,LBLRTM,piClim-spAer-histall,T1
RFMIP,AER,LBLRTM,rad-irf,T1
RFMIP,AWI,MPI-ESM1-2-LR,hist-spAer-aer,T2
RFMIP,AWI,MPI-ESM1-2-LR,hist-spAer-all,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-4xCO2,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-aer,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-anthro,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-control,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-ghg,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-histaer,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-histall,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-histghg,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-histnat,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-lu,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-spAer-aer,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-spAer-anthro,T2
RFMIP,AWI,MPI-ESM1-2-LR,piClim-spAer-histaer,T1
RFMIP,AWI,MPI-ESM1-2-LR,piClim-spAer-histall,T1
RFMIP,AWI,MPI-ESM1-2-LR,rad-irf,T1
RFMIP,BCC,BCC-CSM2-MR,hist-spAer-aer,T2
RFMIP,BCC,BCC-CSM2-MR,hist-spAer-all,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-4xCO2,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-aer,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-anthro,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-control,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-ghg,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-histaer,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-histall,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-histghg,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-histnat,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-lu,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-spAer-aer,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-spAer-anthro,T2
RFMIP,BCC,BCC-CSM2-MR,piClim-spAer-histaer,T1
RFMIP,BCC,BCC-CSM2-MR,piClim-spAer-histall,T1
RFMIP,BCC,BCC-CSM2-MR,rad-irf,T1
RFMIP,BNU,BNU-ESM-1-1,hist-spAer-aer,T2
RFMIP,BNU,BNU-ESM-1-1,hist-spAer-all,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-4xCO2,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-aer,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-anthro,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-control,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-ghg,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-histaer,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-histall,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-histghg,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-histnat,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-lu,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-spAer-aer,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-spAer-anthro,T2
RFMIP,BNU,BNU-ESM-1-1,piClim-spAer-histaer,T1
RFMIP,BNU,BNU-ESM-1-1,piClim-spAer-histall,T1
RFMIP,BNU,BNU-ESM-1-1,rad-irf,T1
RFMIP,CCCma,CanESM5,hist-spAer-aer,T2
RFMIP,CCCma,CanESM5,hist-spAer-all,T1
RFMIP,CCCma,CanESM5,piClim-4xCO2,T1
RFMIP,CCCma,CanESM5,piClim-aer,T1
RFMIP,CCCma,CanESM5,piClim-anthro,T1
RFMIP,CCCma,CanESM5,piClim-control,T2
RFMIP,CCCma,CanESM5,piClim-ghg,T2
RFMIP,CCCma,CanESM5,piClim-histaer,T2
RFMIP,CCCma,CanESM5,piClim-histall,T2
RFMIP,CCCma,CanESM5,piClim-histghg,T1
RFMIP,CCCma,CanESM5,piClim-histnat,T2
RFMIP,CCCma,CanESM5,piClim-lu,T2
RFMIP,CCCma,CanESM5,piClim-spAer-aer,T2
RFMIP,CCCma,CanESM5,piClim-spAer-anthro,T2
RFMIP,CCCma,CanESM5,piClim-spAer-histaer,T1
RFMIP,CCCma,CanESM5,piClim-spAer-histall,T1
RFMIP,CCCma,CanESM5,rad-irf,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,hist-spAer-aer,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,hist-spAer-all,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-4xCO2,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-aer,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-anthro,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-control,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-ghg,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-histaer,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-histall,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-histghg,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-histnat,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-lu,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-spAer-aer,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-spAer-anthro,T2
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-spAer-histaer,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,piClim-spAer-histall,T1
RFMIP,CNRM-CERFACS,CNRM-CM6-1,rad-irf,T1
RFMIP,CSIRO,ACCESS-ESM1-5,hist-spAer-aer,T2
RFMIP,CSIRO,ACCESS-ESM1-5,hist-spAer-all,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-4xCO2,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-aer,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-anthro,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-control,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-ghg,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-histaer,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-histall,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-histghg,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-histnat,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-lu,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-spAer-aer,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-spAer-anthro,T2
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-spAer-histaer,T1
RFMIP,CSIRO,ACCESS-ESM1-5,piClim-spAer-histall,T1
RFMIP,CSIRO,ACCESS-ESM1-5,rad-irf,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,hist-spAer-aer,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,hist-spAer-all,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-4xCO2,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-aer,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-anthro,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-control,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-ghg,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-histaer,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-histall,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-histghg,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-histnat,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-lu,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-spAer-aer,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-spAer-anthro,T2
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-spAer-histaer,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,piClim-spAer-histall,T1
RFMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,rad-irf,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,hist-spAer-aer,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,hist-spAer-all,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-4xCO2,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-aer,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-anthro,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-control,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-ghg,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-histaer,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-histall,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-histghg,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-histnat,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-lu,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-spAer-aer,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-spAer-anthro,T2
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-spAer-histaer,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,piClim-spAer-histall,T1
RFMIP,EC-Earth-Consortium,EC-Earth3,rad-irf,T1
RFMIP,IPSL,IPSL-CM6A-LR,hist-spAer-aer,T2
RFMIP,IPSL,IPSL-CM6A-LR,hist-spAer-all,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-4xCO2,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-aer,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-anthro,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-control,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-ghg,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-histaer,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-histall,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-histghg,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-histnat,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-lu,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-spAer-aer,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-spAer-anthro,T2
RFMIP,IPSL,IPSL-CM6A-LR,piClim-spAer-histaer,T1
RFMIP,IPSL,IPSL-CM6A-LR,piClim-spAer-histall,T1
RFMIP,IPSL,IPSL-CM6A-LR,rad-irf,T1
RFMIP,MIROC,MIROC6,hist-spAer-aer,T2
RFMIP,MIROC,MIROC6,hist-spAer-all,T1
RFMIP,MIROC,MIROC6,piClim-4xCO2,T1
RFMIP,MIROC,MIROC6,piClim-aer,T1
RFMIP,MIROC,MIROC6,piClim-anthro,T1
RFMIP,MIROC,MIROC6,piClim-control,T2
RFMIP,MIROC,MIROC6,piClim-ghg,T2
RFMIP,MIROC,MIROC6,piClim-histaer,T2
RFMIP,MIROC,MIROC6,piClim-histall,T2
RFMIP,MIROC,MIROC6,piClim-histghg,T1
RFMIP,MIROC,MIROC6,piClim-histnat,T2
RFMIP,MIROC,MIROC6,piClim-lu,T2
RFMIP,MIROC,MIROC6,piClim-spAer-aer,T2
RFMIP,MIROC,MIROC6,piClim-spAer-anthro,T2
RFMIP,MIROC,MIROC6,piClim-spAer-histaer,T1
RFMIP,MIROC,MIROC6,piClim-spAer-histall,T1
RFMIP,MIROC,MIROC6,rad-irf,T1
RFMIP,MOHC,HadGEM3-GC31-LL,hist-spAer-aer,T2
RFMIP,MOHC,HadGEM3-GC31-LL,hist-spAer-all,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-4xCO2,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-aer,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-anthro,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-control,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-ghg,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-histaer,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-histall,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-histghg,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-histnat,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-lu,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-spAer-aer,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-spAer-anthro,T2
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-spAer-histaer,T1
RFMIP,MOHC,HadGEM3-GC31-LL,piClim-spAer-histall,T1
RFMIP,MOHC,HadGEM3-GC31-LL,rad-irf,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,hist-spAer-aer,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,hist-spAer-all,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-4xCO2,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-aer,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-anthro,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-control,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-ghg,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-histaer,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-histall,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-histghg,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-histnat,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-lu,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-spAer-aer,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-spAer-anthro,T2
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-spAer-histaer,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,piClim-spAer-histall,T1
RFMIP,MPI-M,MPI-ESM1-2-LR,rad-irf,T1
RFMIP,MRI,MRI-ESM2-0,hist-spAer-aer,T2
RFMIP,MRI,MRI-ESM2-0,hist-spAer-all,T1
RFMIP,MRI,MRI-ESM2-0,piClim-4xCO2,T1
RFMIP,MRI,MRI-ESM2-0,piClim-aer,T1
RFMIP,MRI,MRI-ESM2-0,piClim-anthro,T1
RFMIP,MRI,MRI-ESM2-0,piClim-control,T2
RFMIP,MRI,MRI-ESM2-0,piClim-ghg,T2
RFMIP,MRI,MRI-ESM2-0,piClim-histaer,T2
RFMIP,MRI,MRI-ESM2-0,piClim-histall,T2
RFMIP,MRI,MRI-ESM2-0,piClim-histghg,T1
RFMIP,MRI,MRI-ESM2-0,piClim-histnat,T2
RFMIP,MRI,MRI-ESM2-0,piClim-lu,T2
RFMIP,MRI,MRI-ESM2-0,piClim-spAer-aer,T2
RFMIP,MRI,MRI-ESM2-0,piClim-spAer-anthro,T2
RFMIP,MRI,MRI-ESM2-0,piClim-spAer-histaer,T1
RFMIP,MRI,MRI-ESM2-0,piClim-spAer-histall,T1
RFMIP,MRI,MRI-ESM2-0,rad-irf,T1
RFMIP,NASA-GISS,GISS-E2-1-G,hist-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E2-1-G,hist-spAer-all,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-4xCO2,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-aer,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-anthro,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-control,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-ghg,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-histaer,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-histall,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-histghg,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-histnat,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-lu,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-spAer-anthro,T2
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-spAer-histaer,T1
RFMIP,NASA-GISS,GISS-E2-1-G,piClim-spAer-histall,T1
RFMIP,NASA-GISS,GISS-E2-1-G,rad-irf,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,hist-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,hist-spAer-all,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-4xCO2,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-aer,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-anthro,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-control,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-ghg,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-histaer,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-histall,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-histghg,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-histnat,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-lu,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-spAer-anthro,T2
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-spAer-histaer,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,piClim-spAer-histall,T1
RFMIP,NASA-GISS,GISS-E2-1-MA-G,rad-irf,T1
RFMIP,NASA-GISS,GISS-E3-G,hist-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E3-G,hist-spAer-all,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-4xCO2,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-aer,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-anthro,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-control,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-ghg,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-histaer,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-histall,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-histghg,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-histnat,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-lu,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-spAer-aer,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-spAer-anthro,T2
RFMIP,NASA-GISS,GISS-E3-G,piClim-spAer-histaer,T1
RFMIP,NASA-GISS,GISS-E3-G,piClim-spAer-histall,T1
RFMIP,NASA-GISS,GISS-E3-G,rad-irf,T1
RFMIP,NCAR,CESM2,hist-spAer-aer,T2
RFMIP,NCAR,CESM2,hist-spAer-all,T1
RFMIP,NCAR,CESM2,piClim-4xCO2,T1
RFMIP,NCAR,CESM2,piClim-aer,T1
RFMIP,NCAR,CESM2,piClim-anthro,T1
RFMIP,NCAR,CESM2,piClim-control,T2
RFMIP,NCAR,CESM2,piClim-ghg,T2
RFMIP,NCAR,CESM2,piClim-histaer,T2
RFMIP,NCAR,CESM2,piClim-histall,T2
RFMIP,NCAR,CESM2,piClim-histghg,T1
RFMIP,NCAR,CESM2,piClim-histnat,T2
RFMIP,NCAR,CESM2,piClim-lu,T2
RFMIP,NCAR,CESM2,piClim-spAer-aer,T2
RFMIP,NCAR,CESM2,piClim-spAer-anthro,T2
RFMIP,NCAR,CESM2,piClim-spAer-histaer,T1
RFMIP,NCAR,CESM2,piClim-spAer-histall,T1
RFMIP,NCAR,CESM2,rad-irf,T1
RFMIP,NCC,NorESM2-LM,hist-spAer-aer,T2
RFMIP,NCC,NorESM2-LM,hist-spAer-all,T1
RFMIP,NCC,NorESM2-LM,piClim-4xCO2,T1
RFMIP,NCC,NorESM2-LM,piClim-aer,T1
RFMIP,NCC,NorESM2-LM,piClim-anthro,T1
RFMIP,NCC,NorESM2-LM,piClim-control,T2
RFMIP,NCC,NorESM2-LM,piClim-ghg,T2
RFMIP,NCC,NorESM2-LM,piClim-histaer,T2
RFMIP,NCC,NorESM2-LM,piClim-histall,T2
RFMIP,NCC,NorESM2-LM,piClim-histghg,T1
RFMIP,NCC,NorESM2-LM,piClim-histnat,T2
RFMIP,NCC,NorESM2-LM,piClim-lu,T2
RFMIP,NCC,NorESM2-LM,piClim-spAer-aer,T2
RFMIP,NCC,NorESM2-LM,piClim-spAer-anthro,T2
RFMIP,NCC,NorESM2-LM,piClim-spAer-histaer,T1
RFMIP,NCC,NorESM2-LM,piClim-spAer-histall,T1
RFMIP,NCC,NorESM2-LM,rad-irf,T1
RFMIP,NCC,NorESM2-MH,hist-spAer-aer,T2
RFMIP,NCC,NorESM2-MH,hist-spAer-all,T1
RFMIP,NCC,NorESM2-MH,piClim-4xCO2,T1
RFMIP,NCC,NorESM2-MH,piClim-aer,T1
RFMIP,NCC,NorESM2-MH,piClim-anthro,T1
RFMIP,NCC,NorESM2-MH,piClim-control,T2
RFMIP,NCC,NorESM2-MH,piClim-ghg,T2
RFMIP,NCC,NorESM2-MH,piClim-histaer,T2
RFMIP,NCC,NorESM2-MH,piClim-histall,T2
RFMIP,NCC,NorESM2-MH,piClim-histghg,T1
RFMIP,NCC,NorESM2-MH,piClim-histnat,T2
RFMIP,NCC,NorESM2-MH,piClim-lu,T2
RFMIP,NCC,NorESM2-MH,piClim-spAer-aer,T2
RFMIP,NCC,NorESM2-MH,piClim-spAer-anthro,T2
RFMIP,NCC,NorESM2-MH,piClim-spAer-histaer,T1
RFMIP,NCC,NorESM2-MH,piClim-spAer-histall,T1
RFMIP,NCC,NorESM2-MH,rad-irf,T1
RFMIP,NCC,NorESM2-MM,hist-spAer-aer,T2
RFMIP,NCC,NorESM2-MM,hist-spAer-all,T1
RFMIP,NCC,NorESM2-MM,piClim-4xCO2,T1
RFMIP,NCC,NorESM2-MM,piClim-aer,T1
RFMIP,NCC,NorESM2-MM,piClim-anthro,T1
RFMIP,NCC,NorESM2-MM,piClim-control,T2
RFMIP,NCC,NorESM2-MM,piClim-ghg,T2
RFMIP,NCC,NorESM2-MM,piClim-histaer,T2
RFMIP,NCC,NorESM2-MM,piClim-histall,T2
RFMIP,NCC,NorESM2-MM,piClim-histghg,T1
RFMIP,NCC,NorESM2-MM,piClim-histnat,T2
RFMIP,NCC,NorESM2-MM,piClim-lu,T2
RFMIP,NCC,NorESM2-MM,piClim-spAer-aer,T2
RFMIP,NCC,NorESM2-MM,piClim-spAer-anthro,T2
RFMIP,NCC,NorESM2-MM,piClim-spAer-histaer,T1
RFMIP,NCC,NorESM2-MM,piClim-spAer-histall,T1
RFMIP,NCC,NorESM2-MM,rad-irf,T1
RFMIP,NOAA-GFDL,GFDL-CM4,hist-spAer-aer,T2
RFMIP,NOAA-GFDL,GFDL-CM4,hist-spAer-all,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-4xCO2,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-aer,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-anthro,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-control,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-ghg,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-histaer,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-histall,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-histghg,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-histnat,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-lu,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-spAer-aer,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-spAer-anthro,T2
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-spAer-histaer,T1
RFMIP,NOAA-GFDL,GFDL-CM4,piClim-spAer-histall,T1
RFMIP,NOAA-GFDL,GFDL-CM4,rad-irf,T1
RFMIP,UHH,ARTS-2-3,hist-spAer-aer,T2
RFMIP,UHH,ARTS-2-3,hist-spAer-all,T1
RFMIP,UHH,ARTS-2-3,piClim-4xCO2,T1
RFMIP,UHH,ARTS-2-3,piClim-aer,T1
RFMIP,UHH,ARTS-2-3,piClim-anthro,T1
RFMIP,UHH,ARTS-2-3,piClim-control,T2
RFMIP,UHH,ARTS-2-3,piClim-ghg,T2
RFMIP,UHH,ARTS-2-3,piClim-histaer,T2
RFMIP,UHH,ARTS-2-3,piClim-histall,T2
RFMIP,UHH,ARTS-2-3,piClim-histghg,T1
RFMIP,UHH,ARTS-2-3,piClim-histnat,T2
RFMIP,UHH,ARTS-2-3,piClim-lu,T2
RFMIP,UHH,ARTS-2-3,piClim-spAer-aer,T2
RFMIP,UHH,ARTS-2-3,piClim-spAer-anthro,T2
RFMIP,UHH,ARTS-2-3,piClim-spAer-histaer,T1
RFMIP,UHH,ARTS-2-3,piClim-spAer-histall,T1
RFMIP,UHH,ARTS-2-3,rad-irf,T1
