ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp119,T2
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp126,T1
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp245,T1
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp370,T2
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp434,T2
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp460,T2
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp534-over,T1
ScenarioMIP,AWI,AWI-CM-1-1-LR,ssp585,T1
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp119,T2
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp126,T1
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp245,T1
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp370,T2
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp434,T2
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp460,T2
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp534-over,T1
ScenarioMIP,AWI,AWI-CM-1-1-MR,ssp585,T1
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp119,T2
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp126,T1
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp245,T1
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp370,T2
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp434,T2
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp460,T2
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp534-over,T1
ScenarioMIP,AWI,MPI-ESM1-2-LR,ssp585,T1
ScenarioMIP,BCC,BCC-CSM2-MR,ssp119,T2
ScenarioMIP,BCC,BCC-CSM2-MR,ssp126,T1
ScenarioMIP,BCC,BCC-CSM2-MR,ssp245,T1
ScenarioMIP,BCC,BCC-CSM2-MR,ssp370,T2
ScenarioMIP,BCC,BCC-CSM2-MR,ssp434,T2
ScenarioMIP,BCC,BCC-CSM2-MR,ssp460,T2
ScenarioMIP,BCC,BCC-CSM2-MR,ssp534-over,T1
ScenarioMIP,BCC,BCC-CSM2-MR,ssp585,T1
ScenarioMIP,BNU,BNU-ESM-1-1,ssp119,T2
ScenarioMIP,BNU,BNU-ESM-1-1,ssp126,T1
ScenarioMIP,BNU,BNU-ESM-1-1,ssp245,T1
ScenarioMIP,BNU,BNU-ESM-1-1,ssp370,T2
ScenarioMIP,BNU,BNU-ESM-1-1,ssp434,T2
ScenarioMIP,BNU,BNU-ESM-1-1,ssp460,T2
ScenarioMIP,BNU,BNU-ESM-1-1,ssp534-over,T1
ScenarioMIP,BNU,BNU-ESM-1-1,ssp585,T1
ScenarioMIP,CAS,CAS-ESM1-0,ssp119,T2
ScenarioMIP,CAS,CAS-ESM1-0,ssp126,T1
ScenarioMIP,CAS,CAS-ESM1-0,ssp245,T1
ScenarioMIP,CAS,CAS-ESM1-0,ssp370,T2
ScenarioMIP,CAS,CAS-ESM1-0,ssp434,T2
ScenarioMIP,CAS,CAS-ESM1-0,ssp460,T2
ScenarioMIP,CAS,CAS-ESM1-0,ssp534-over,T1
ScenarioMIP,CAS,CAS-ESM1-0,ssp585,T1
ScenarioMIP,CAS,FGOALS-f3-L,ssp119,T2
ScenarioMIP,CAS,FGOALS-f3-L,ssp126,T1
ScenarioMIP,CAS,FGOALS-f3-L,ssp245,T1
ScenarioMIP,CAS,FGOALS-f3-L,ssp370,T2
ScenarioMIP,CAS,FGOALS-f3-L,ssp434,T2
ScenarioMIP,CAS,FGOALS-f3-L,ssp460,T2
ScenarioMIP,CAS,FGOALS-f3-L,ssp534-over,T1
ScenarioMIP,CAS,FGOALS-f3-L,ssp585,T1
ScenarioMIP,CAS,FGOALS-g3,ssp119,T2
ScenarioMIP,CAS,FGOALS-g3,ssp126,T1
ScenarioMIP,CAS,FGOALS-g3,ssp245,T1
ScenarioMIP,CAS,FGOALS-g3,ssp370,T2
ScenarioMIP,CAS,FGOALS-g3,ssp434,T2
ScenarioMIP,CAS,FGOALS-g3,ssp460,T2
ScenarioMIP,CAS,FGOALS-g3,ssp534-over,T1
ScenarioMIP,CAS,FGOALS-g3,ssp585,T1
ScenarioMIP,CCCma,CanESM5,ssp119,T2
ScenarioMIP,CCCma,CanESM5,ssp126,T1
ScenarioMIP,CCCma,CanESM5,ssp245,T1
ScenarioMIP,CCCma,CanESM5,ssp370,T2
ScenarioMIP,CCCma,CanESM5,ssp434,T2
ScenarioMIP,CCCma,CanESM5,ssp460,T2
ScenarioMIP,CCCma,CanESM5,ssp534-over,T1
ScenarioMIP,CCCma,CanESM5,ssp585,T1
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp119,T2
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp126,T1
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp245,T1
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp370,T2
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp434,T2
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp460,T2
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp534-over,T1
ScenarioMIP,CMCC,CMCC-CM2-SR5,ssp585,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp119,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp126,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp245,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp370,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp434,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp460,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp534-over,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1-HR,ssp585,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp119,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp126,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp245,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp370,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp434,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp460,T2
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp534-over,T1
ScenarioMIP,CNRM-CERFACS,CNRM-CM6-1,ssp585,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp119,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp126,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp245,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp370,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp434,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp460,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp534-over,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1-HR,ssp585,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp119,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp126,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp245,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp370,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp434,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp460,T2
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp534-over,T1
ScenarioMIP,CNRM-CERFACS,CNRM-ESM2-1,ssp585,T1
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp119,T2
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp126,T1
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp245,T1
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp370,T2
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp434,T2
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp460,T2
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp534-over,T1
ScenarioMIP,CSIR-CSIRO,VRESM-1-0,ssp585,T1
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp119,T2
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp126,T1
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp245,T1
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp370,T2
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp434,T2
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp460,T2
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp534-over,T1
ScenarioMIP,CSIRO,ACCESS-ESM1-5,ssp585,T1
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp119,T2
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp126,T1
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp245,T1
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp370,T2
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp434,T2
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp460,T2
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp534-over,T1
ScenarioMIP,CSIRO-ARCCSS-BoM,ACCESS-CM2,ssp585,T1
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp119,T2
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp126,T1
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp245,T1
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp370,T2
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp434,T2
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp460,T2
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp534-over,T1
ScenarioMIP,DWD,MPI-ESM1-2-HR,ssp585,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp119,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp126,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp245,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp370,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp434,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp460,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp534-over,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-AerChem,ssp585,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp119,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp245,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp370,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp434,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp460,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp534-over,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp585,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp119,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp126,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp245,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp370,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp434,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp460,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp534-over,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg-LR,ssp585,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp119,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp126,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp245,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp370,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp434,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp460,T2
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp534-over,T1
ScenarioMIP,EC-Earth-Consortium,EC-Earth3-Veg,ssp585,T1
ScenarioMIP,INPE,BESM-2-7,ssp119,T2
ScenarioMIP,INPE,BESM-2-7,ssp126,T1
ScenarioMIP,INPE,BESM-2-7,ssp245,T1
ScenarioMIP,INPE,BESM-2-7,ssp370,T2
ScenarioMIP,INPE,BESM-2-7,ssp434,T2
ScenarioMIP,INPE,BESM-2-7,ssp460,T2
ScenarioMIP,INPE,BESM-2-7,ssp534-over,T1
ScenarioMIP,INPE,BESM-2-7,ssp585,T1
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp119,T2
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp126,T1
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp245,T1
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp370,T2
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp434,T2
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp460,T2
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp534-over,T1
ScenarioMIP,IPSL,IPSL-CM6A-LR,ssp585,T1
ScenarioMIP,MIROC,MIROC6,ssp119,T2
ScenarioMIP,MIROC,MIROC6,ssp126,T1
ScenarioMIP,MIROC,MIROC6,ssp245,T1
ScenarioMIP,MIROC,MIROC6,ssp370,T2
ScenarioMIP,MIROC,MIROC6,ssp434,T2
ScenarioMIP,MIROC,MIROC6,ssp460,T2
ScenarioMIP,MIROC,MIROC6,ssp534-over,T1
ScenarioMIP,MIROC,MIROC6,ssp585,T1
ScenarioMIP,MIROC,MIROC-ES2L,ssp119,T2
ScenarioMIP,MIROC,MIROC-ES2L,ssp126,T1
ScenarioMIP,MIROC,MIROC-ES2L,ssp245,T1
ScenarioMIP,MIROC,MIROC-ES2L,ssp370,T2
ScenarioMIP,MIROC,MIROC-ES2L,ssp434,T2
ScenarioMIP,MIROC,MIROC-ES2L,ssp460,T2
ScenarioMIP,MIROC,MIROC-ES2L,ssp534-over,T1
ScenarioMIP,MIROC,MIROC-ES2L,ssp585,T1
ScenarioMIP,MOHC,UKESM1-0-LL,ssp119,T2
ScenarioMIP,MOHC,UKESM1-0-LL,ssp126,T1
ScenarioMIP,MOHC,UKESM1-0-LL,ssp245,T1
ScenarioMIP,MOHC,UKESM1-0-LL,ssp370,T2
ScenarioMIP,MOHC,UKESM1-0-LL,ssp434,T2
ScenarioMIP,MOHC,UKESM1-0-LL,ssp460,T2
ScenarioMIP,MOHC,UKESM1-0-LL,ssp534-over,T1
ScenarioMIP,MOHC,UKESM1-0-LL,ssp585,T1
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp119,T2
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp126,T1
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp245,T1
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp370,T2
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp434,T2
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp460,T2
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp534-over,T1
ScenarioMIP,MOHC,UKESM1-0-MMh,ssp585,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp119,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp126,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp245,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp370,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp434,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp460,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp534-over,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-HR,ssp585,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp119,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp126,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp245,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp370,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp434,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp460,T2
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp534-over,T1
ScenarioMIP,MPI-M,MPI-ESM1-2-LR,ssp585,T1
ScenarioMIP,MRI,MRI-ESM2-0,ssp119,T2
ScenarioMIP,MRI,MRI-ESM2-0,ssp126,T1
ScenarioMIP,MRI,MRI-ESM2-0,ssp245,T1
ScenarioMIP,MRI,MRI-ESM2-0,ssp370,T2
ScenarioMIP,MRI,MRI-ESM2-0,ssp434,T2
ScenarioMIP,MRI,MRI-ESM2-0,ssp460,T2
ScenarioMIP,MRI,MRI-ESM2-0,ssp534-over,T1
ScenarioMIP,MRI,MRI-ESM2-0,ssp585,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp119,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp126,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp245,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp370,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp434,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp460,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp534-over,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-G,ssp585,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp119,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp126,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp245,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp370,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp434,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp460,T2
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp534-over,T1
ScenarioMIP,NASA-GISS,GISS-E2-1-H,ssp585,T1
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp119,T2
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp126,T1
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp245,T1
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp370,T2
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp434,T2
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp460,T2
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp534-over,T1
ScenarioMIP,NASA-GISS,GISS-E3-G,ssp585,T1
ScenarioMIP,NCAR,CESM2,ssp119,T2
ScenarioMIP,NCAR,CESM2,ssp126,T1
ScenarioMIP,NCAR,CESM2,ssp245,T1
ScenarioMIP,NCAR,CESM2,ssp370,T2
ScenarioMIP,NCAR,CESM2,ssp434,T2
ScenarioMIP,NCAR,CESM2,ssp460,T2
ScenarioMIP,NCAR,CESM2,ssp534-over,T1
ScenarioMIP,NCAR,CESM2,ssp585,T1
ScenarioMIP,NCC,NorESM2-LM,ssp119,T2
ScenarioMIP,NCC,NorESM2-LM,ssp126,T1
ScenarioMIP,NCC,NorESM2-LM,ssp245,T1
ScenarioMIP,NCC,NorESM2-LM,ssp370,T2
ScenarioMIP,NCC,NorESM2-LM,ssp434,T2
ScenarioMIP,NCC,NorESM2-LM,ssp460,T2
ScenarioMIP,NCC,NorESM2-LM,ssp534-over,T1
ScenarioMIP,NCC,NorESM2-LM,ssp585,T1
ScenarioMIP,NCC,NorESM2-MH,ssp119,T2
ScenarioMIP,NCC,NorESM2-MH,ssp126,T1
ScenarioMIP,NCC,NorESM2-MH,ssp245,T1
ScenarioMIP,NCC,NorESM2-MH,ssp370,T2
ScenarioMIP,NCC,NorESM2-MH,ssp434,T2
ScenarioMIP,NCC,NorESM2-MH,ssp460,T2
ScenarioMIP,NCC,NorESM2-MH,ssp534-over,T1
ScenarioMIP,NCC,NorESM2-MH,ssp585,T1
ScenarioMIP,NCC,NorESM2-MM,ssp119,T2
ScenarioMIP,NCC,NorESM2-MM,ssp126,T1
ScenarioMIP,NCC,NorESM2-MM,ssp245,T1
ScenarioMIP,NCC,NorESM2-MM,ssp370,T2
ScenarioMIP,NCC,NorESM2-MM,ssp434,T2
ScenarioMIP,NCC,NorESM2-MM,ssp460,T2
ScenarioMIP,NCC,NorESM2-MM,ssp534-over,T1
ScenarioMIP,NCC,NorESM2-MM,ssp585,T1
ScenarioMIP,NERC,UKESM1-0-LL,ssp119,T2
ScenarioMIP,NERC,UKESM1-0-LL,ssp126,T1
ScenarioMIP,NERC,UKESM1-0-LL,ssp245,T1
ScenarioMIP,NERC,UKESM1-0-LL,ssp370,T2
ScenarioMIP,NERC,UKESM1-0-LL,ssp434,T2
ScenarioMIP,NERC,UKESM1-0-LL,ssp460,T2
ScenarioMIP,NERC,UKESM1-0-LL,ssp534-over,T1
ScenarioMIP,NERC,UKESM1-0-LL,ssp585,T1
ScenarioMIP,NERC,UKESM1-0-MMh,ssp119,T2
ScenarioMIP,NERC,UKESM1-0-MMh,ssp126,T1
ScenarioMIP,NERC,UKESM1-0-MMh,ssp245,T1
ScenarioMIP,NERC,UKESM1-0-MMh,ssp370,T2
ScenarioMIP,NERC,UKESM1-0-MMh,ssp434,T2
ScenarioMIP,NERC,UKESM1-0-MMh,ssp460,T2
ScenarioMIP,NERC,UKESM1-0-MMh,ssp534-over,T1
ScenarioMIP,NERC,UKESM1-0-MMh,ssp585,T1
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp119,T2
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp126,T1
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp245,T1
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp370,T2
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp434,T2
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp460,T2
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp534-over,T1
ScenarioMIP,NIMS-KMA,KACE-1-0-G,ssp585,T1
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp119,T2
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp126,T1
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp245,T1
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp370,T2
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp434,T2
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp460,T2
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp534-over,T1
ScenarioMIP,NIMS-KMA,UKESM1-0-LL,ssp585,T1
ScenarioMIP,NIWA,UKESM1-0-LL,ssp119,T2
ScenarioMIP,NIWA,UKESM1-0-LL,ssp126,T1
ScenarioMIP,NIWA,UKESM1-0-LL,ssp245,T1
ScenarioMIP,NIWA,UKESM1-0-LL,ssp370,T2
ScenarioMIP,NIWA,UKESM1-0-LL,ssp434,T2
ScenarioMIP,NIWA,UKESM1-0-LL,ssp460,T2
ScenarioMIP,NIWA,UKESM1-0-LL,ssp534-over,T1
ScenarioMIP,NIWA,UKESM1-0-LL,ssp585,T1
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp119,T2
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp126,T1
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp245,T1
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp370,T2
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp434,T2
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp460,T2
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp534-over,T1
ScenarioMIP,NOAA-GFDL,GFDL-ESM4,ssp585,T1
ScenarioMIP,NUIST,NESM3,ssp119,T2
ScenarioMIP,NUIST,NESM3,ssp126,T1
ScenarioMIP,NUIST,NESM3,ssp245,T1
ScenarioMIP,NUIST,NESM3,ssp370,T2
ScenarioMIP,NUIST,NESM3,ssp434,T2
ScenarioMIP,NUIST,NESM3,ssp460,T2
ScenarioMIP,NUIST,NESM3,ssp534-over,T1
ScenarioMIP,NUIST,NESM3,ssp585,T1
ScenarioMIP,SNU,SAM0-UNICON,ssp119,T2
ScenarioMIP,SNU,SAM0-UNICON,ssp126,T1
ScenarioMIP,SNU,SAM0-UNICON,ssp245,T1
ScenarioMIP,SNU,SAM0-UNICON,ssp370,T2
ScenarioMIP,SNU,SAM0-UNICON,ssp434,T2
ScenarioMIP,SNU,SAM0-UNICON,ssp460,T2
ScenarioMIP,SNU,SAM0-UNICON,ssp534-over,T1
ScenarioMIP,SNU,SAM0-UNICON,ssp585,T1
ScenarioMIP,THU,CIESM,ssp119,T2
ScenarioMIP,THU,CIESM,ssp126,T1
ScenarioMIP,THU,CIESM,ssp245,T1
ScenarioMIP,THU,CIESM,ssp370,T2
ScenarioMIP,THU,CIESM,ssp434,T2
ScenarioMIP,THU,CIESM,ssp460,T2
ScenarioMIP,THU,CIESM,ssp534-over,T1
ScenarioMIP,THU,CIESM,ssp585,T1
